t,roll,pitch,yaw
1717604606.9999158,6.3941402427708836,6.9996954539934455,134.56007909011106
1717604607.0000322,6.3898247788417795,6.997768816647487,134.40865117727927
1717604607.011553,6.3894660242434735,6.996214135347866,134.25738883407453
1717604607.0590425,6.391421255574187,6.994850596285034,134.106046101364
1717604607.0594466,6.394908407861552,6.995555579016389,133.95314914058184
1717604607.0772047,6.401749550144411,6.996851152415532,133.80081798309416
1717604607.0951567,6.407442668831219,6.996597167748753,133.64957800387708
1717604607.0955584,6.406789812061689,6.9979769484282155,133.49995592701262
1717604607.107498,6.402337247598147,7.001302277777503,133.34918045065098
1717604607.1317735,6.401655966988695,7.007780385901643,133.20897590045752
1717604607.1432188,6.402501796296389,7.012843078473578,133.09968327395825
1717604607.1553068,6.400844520528292,7.0169862837963075,133.03023220447562
1717604607.161202,6.395162729690001,7.022948043312016,132.99329291670958
1717604607.1793144,6.393498067966096,7.029832532807675,132.97555200502228
1717604607.1972666,6.399410438866239,7.0356460209005345,132.96231468278535
1717604607.1977358,6.407872488254083,7.036665069481544,132.94501780015247
1717604607.209498,6.414223796270847,7.03448710235018,132.9231961971528
1717604607.2272243,6.418460820746723,7.031560707822304,132.90318237399904
1717604607.2511501,6.428030314001239,7.031121828767708,132.88621111455936
1717604607.2633069,6.443994235647279,7.034269302309721,132.87348309146677
1717604607.2636352,6.457304845747533,7.035816105779727,132.86947079077666
1717604607.2872071,6.462320291780702,7.028526363954113,132.87455952095183
1717604607.299034,6.460699606461316,7.013209581971691,132.88597127248528
1717604607.2994378,6.462709519992341,6.992535394560352,132.9008451009924
1717604607.3114967,6.469539520463189,6.969490890558226,132.9166794059082
1717604607.3413363,6.475862261328554,6.940931762645956,132.93168575196037
1717604607.347125,6.473478227610334,6.908173780749264,132.94751964812284
1717604607.3652062,6.463596659607758,6.876526467620762,132.9622063991719
1717604607.365574,6.457507949682669,6.850769554549414,132.97586901151186
1717604607.3891027,6.458497587292909,6.831427724387055,132.98871231287234
1717604607.407149,6.46025446040488,6.816366579418102,132.99941024813523
1717604607.4130147,6.4593260196910665,6.801111611952513,133.00668912779457
1717604607.449308,6.4693393153427525,6.78634012248813,133.01527682414468
1717604607.4611282,6.4903408760339,6.774828827154796,133.02267669799983
1717604607.467912,6.515344029114244,6.766457800561275,133.0282749324949
1717604607.4911473,6.5347153750727625,6.7610246797884335,133.02902633026687
1717604607.5033581,6.549900543080832,6.75762261552048,133.02313326976238
1717604607.5038211,6.567057902080944,6.754994015270391,133.01341455939604
1717604607.5155506,6.586750817806308,6.7512814236370335,133.00372158649404
1717604607.53926,6.605705189822495,6.744147495008891,132.99777399668469
1717604607.5510907,6.622259541464775,6.736404950014252,132.9983346611192
1717604607.563237,6.637958103571538,6.729771851734964,133.00474046502725
1717604607.5693717,6.65701609506781,6.725409805447548,133.01294896876635
1717604607.5931728,6.67929374346528,6.725950858180117,133.02100329248285
1717604607.605257,6.699996633463287,6.729137318185472,133.02850858153937
1717604607.611186,6.713799315320233,6.730715310826617,133.03344618959125
1717604607.6290405,6.728680036172294,6.725366128340765,133.03569111680798
1717604607.6412055,6.75187277466125,6.711495371248568,133.03737823932656
1717604607.659209,6.779054560657657,6.690700931764995,133.0390448086851
1717604607.6657376,6.803361492979126,6.668092339313494,133.04239769812213
1717604607.6952434,6.822282284926961,6.648927867076937,133.03698949041984
1717604607.7015018,6.842428143123418,6.629751701770806,133.02435955969221
1717604607.7135289,6.862276982517989,6.611098295335136,133.00786785883324
1717604607.7318094,6.876992764442864,6.592650250652937,132.9925436480607
1717604607.7552166,6.882387389719467,6.580006896499285,132.98730577840593
1717604607.767285,6.883624191802652,6.575412820051228,132.99865079424077
1717604607.767655,6.888345786081192,6.576193939071383,133.02805113885742
1717604607.7911453,6.895535945970881,6.578508225317449,133.07796183816382
1717604607.8034358,6.895974299576784,6.577792139031832,133.14949553356794
1717604607.8036478,6.888882755980847,6.575822403988547,133.23651844033773
1717604607.8212473,6.882259076401594,6.576255275137746,133.33284645935782
1717604607.8451884,6.885055614285015,6.581802911273703,133.42948824930275
1717604607.8570302,6.895494748902157,6.593251544485272,133.52137919058939
1717604607.8694634,6.904172684104001,6.610378779615179,133.6072345767036
1717604607.8697324,6.90324711397406,6.633113123139672,133.69007070437823
1717604607.8932054,6.895170853977905,6.665867131872146,133.77283272405904
1717604607.8935587,6.886801597079234,6.71195800610649,133.86181439400244
1717604607.9174204,6.875643798651755,6.771804629928202,133.96407275186823
1717604607.9354668,6.855124848726713,6.835951225016325,134.08046440767595
1717604607.9471717,6.829671121495331,6.891405614270728,134.20922692805289
1717604607.9593332,6.808889807812409,6.934052992328651,134.3418200502737
1717604607.9771383,6.790250085208152,6.964219885332034,134.47428497289357
1717604607.989071,6.7658740494369365,6.98418954481716,134.603667501409
1717604608.0073934,6.739143839252927,6.994724345422674,134.7303712693947
